state,feature
Maine,". Grammar and syntax: While not as prominent as the aforementioned features, there are certain grammatical and syntactic patterns that are characteristic of Maine English. For example, Mainers often use the word ""yet"" at the end of a sentence to express surprise or affirm a statement, such as ""That's wicked cold, yet!"" Additionally, Mainers may drop the word ""to"" in certain constructions, saying things like ""I'm going market"" instead of ""I'm going to the market."""
Maryland,""
Maryland,". Vowel Merger: One key feature of Maryland English is the merger of certain vowel sounds. For example, the distinction between the vowels in words like ""cot"" and ""caught"" becomes minimal or nonexistent, resulting in a pronunciation closer to ""cot"" for both words.

"
Maryland,". Diphthongization: Maryland English exhibits diphthongization, where certain vowel sounds are pronounced as a combination of two distinct sounds. One example is the pronunciation of the ""o"" sound in words like ""boat"" or ""go,"" which often undergoes a change and becomes a diphthong.

"
Maryland,". Nasalization: Another feature of Maryland English is the nasalization of certain vowel sounds before nasal consonants. For instance, the vowel in words like ""pan"" or ""ran"" may exhibit nasalization, causing a slight change in pronunciation.

"
Maryland,". Mid-Atlantic Intonation: Maryland English is also characterized by a unique intonation pattern known as the Mid-Atlantic intonation. This refers to a speech pattern that falls between General American English and British English intonations. It often includes elements such as a non-rhotic pronunciation (where the ""r"" sound is dropped at the ends of words) and a slight ""n"" sound added after certain vowels.

"
Maryland,". Lexical Features: Maryland English possesses a range of lexical features that set it apart from other dialects. For example, it may include terms like ""hon"" (a term of endearment), ""downy ocean"" (referring to going to the beach), or ""soda"" instead of ""pop"" to refer to carbonated beverages. These localized terms contribute to the unique linguistic identity of Maryland English speakers."
Massachusetts,""
Massachusetts,". Non-rhoticity: One distinctive feature of Massachusetts English is the non-rhotic pronunciation, where the ""r"" sound is not pronounced at the end of syllables or words. For example, ""car"" might be pronounced as ""cah"".

"
Massachusetts,". The cot-caught merger: In Massachusetts English, the distinction between the vowels in ""cot"" and ""caught"" is often lost, resulting in both words being pronounced with the same vowel sound. This merger is also common in other New England dialects.

"
Massachusetts,". The father-bother merger: Another notable feature is the merger of the vowels in words like ""father"" and ""bother"". In Massachusetts English, these two vowels are pronounced the same, typically with the ""ah"" sound.

"
Massachusetts,". The horse-hoarse merger: This feature is common in several dialects, including Massachusetts English. The distinction between the vowels in words like ""horse"" and ""hoarse"" is often lost, resulting in both being pronounced with the same vowel sound.

"
Massachusetts,". Vocabulary: Massachusetts English also has its unique vocabulary. For instance, the term ""bubbler"" is used instead of ""water fountain"" or ""drinking fountain"". Similarly, the word ""frappe"" is used to refer to a milkshake with ice cream, while ""tonic"" might be used to mean ""soda"" in some areas."
Michigan,""
Michigan,". The Northern Cities Vowel Shift: Michigan English is well-known for its unique vowel pronunciation. The vowel sounds in words like ""cot,"" ""caught,"" and ""cat"" are all pronounced with a similar nasal quality, resulting in a shift in vowel pronunciation that is different from other varieties of English.

"
Michigan,". Canadian Influence: Due to Michigan's proximity to Canada, there is a notable Canadian influence on Michigan English. This can be observed in the pronunciation of certain words, such as ""about"" and ""sorry,"" where the vowel sounds may be more similar to Canadian English.

"
Michigan,". The ""Soda"" vs. ""Pop"" Divide: Like in several other regions of the United States, the preferred term for a carbonated soft drink can vary in Michigan. In the southern part of the state, ""pop"" is commonly used, while in other areas, particularly the Upper Peninsula, ""soda"" is more prevalent.

"
Michigan,". Pronunciation of ""Michigan"": There is a distinct pronunciation of the word ""Michigan"" in Michigan English. Instead of ""Mih-gan,"" it is often pronounced as ""Mih-shi-gun,"" with a slight emphasis on the ""shi"" sound.

"
Michigan,". Vocabulary: Michigan English also includes some unique regional vocabulary. For example, ""Yooper"" is a term used to refer to people from the Upper Peninsula (UP) of Michigan, while ""Troll"" is a term for people who live below the Mackinac Bridge, in the Lower Peninsula. Additionally, terms like ""fudgies"" (tourists in Mackinac Island known for buying fudge) and ""Coney dogs"" (a type of hot dog served with chili sauce and onions) are specific to Michigan."
Minnesota,""
Minnesota,". The Minnesota Vowel Shift: One distinctive feature of Minnesota English is the highly noticeable vowel shift. This shift involves the pronunciation of certain vowel sounds, such as the ""a,"" ""e,"" and ""o"" sounds, being pronounced in a more nasalized and distinct manner compared to other dialects of American English.

"
Minnesota,". The Northern Cities Shift: Minnesota English is also influenced by the Northern Cities Shift, which involves the shifting of vowel sounds in words like ""cat,"" ""bag,"" and ""bug."" In this dialect, these words may be pronounced with a nasalized ""a,"" a higher and tenser ""i,"" and a backing ""u,"" respectively.

"
Minnesota,". Monophthongization of the ""oy"" and ""ow"" sounds: In Minnesota English, the diphthong sounds ""oy"" (as in ""boy"") and ""ow"" (as in ""town"") are often pronounced as monophthongs. Instead of pronouncing them as two distinct vowel sounds, they are pronounced with a single vowel sound, such as ""a"" or ""oh.""

"
Minnesota,". Minnesota ""eh"": Another linguistic feature of Minnesota English is the use of the interjection ""eh"" at the end of statements or questions, similar to its prevalence in Canadian English. This usage of ""eh"" adds a touch of friendliness or inclusiveness to conversations.

"
Minnesota,". Lexical items and regional expressions: Minnesota English also includes several unique lexical items and regional expressions that are specific to the state and neighboring regions. For example, terms like ""Uff-da"" (an exclamation expressing surprise or exhaustion) and ""hotdish"" (a casserole dish made with ingredients such as ground beef, potatoes, and canned soup) are commonly used in Minnesota English."
Mississippi,""
Mississippi,". Southern Vowel Shift: Mississippi English is known for its unique vowel pronunciation, where certain vowel sounds undergo a phenomenon called the Southern Vowel Shift. For example, the ""short i"" sound in words like ""hit"" will be pronounced as a more open ""eh"" sound, becoming ""het.""

"
Mississippi,". Monophthongization: Another characteristic feature of Mississippi English is the process of monophthongization, wherein certain diphthongs are simplified to single vowel sounds. For instance, the ""oi"" sound in words like ""oil"" or ""boy"" can be reduced to a pure ""o"" sound.

"
Mississippi,". Rhoticity: Mississippi English is a rhotic dialect, meaning that the post-vocalic ""r"" sound is consistently pronounced. This is different from non-rhotic dialects where the ""r"" sound is often dropped, particularly at the end of words or before a consonant.

"
Mississippi,". Grammatical Features: Mississippi English has unique grammatical features that set it apart. One example is the use of ""fixing to"" instead of ""about to"" to indicate future actions. For instance, ""I'm fixing to go to the store"" instead of ""I'm about to go to the store.""

"
Mississippi,". Lexical Differences: Mississippi English has a range of distinctive vocabulary items that are not commonly used in other dialects. Terms like ""y'all"" (you all), ""bless your heart"" (a phrase used to show sympathy or pity), and ""buggy"" (shopping cart) are frequently heard in conversations among Mississippians."
Missouri,""
Missouri,". The cot-caught merger: In Missouri English, the vowels /ɑ/ (as in ""cot"") and /ɔ/ (as in ""caught"") merge to the /ɑ/ sound. This means that words like ""cot"" and ""caught"" are pronounced the same way.

"
Missouri,". The nasal vowel system: Missouri English often exhibits a nasalized vowel system where nasal vowels are produced before nasal consonants. For example, the word ""pan"" may be pronounced with a nasal vowel sound, sounding closer to ""pæ̃n"".

"
Missouri,". The Northern Cities Vowel Shift: Like many Midwestern dialects, Missouri English displays the Northern Cities Vowel Shift. This affects the pronunciation of certain vowels, such as the short /i/ vowel shifting towards /ɛ/ and the short /a/ vowel shifting towards /æ/. For example, ""pen"" may be pronounced as ""pin"" and ""cat"" as ""ket"".

"
Missouri,". The absence of the pin-pen merger: Unlike some other American English dialects, Missouri English maintains a distinction between the vowels /ɛ/ (as in ""pen"") and /ɪ/ (as in ""pin""). This means that words like ""pen"" and ""pin"" are pronounced differently.

"
Missouri,". The use of ""y'all"": While associated more with Southern American English, the use of ""y'all"" is also common in Missouri English, particularly in rural or Southern-influenced areas. ""Y'all"" is the second person plural pronoun, used to address a group of people."
Montana,""
Montana,". Vowel Shifts: Montana English is known for its distinct vowel shifts, particularly the Northern Cities Vowel Shift. This includes pronunciations such as ""cot"" sounding more like ""caht"" and ""bag"" sounding more like ""beg.""

"
Montana,". Vocabulary: Montana English incorporates specific regional vocabulary, including terms related to ranching, livestock, hunting, and outdoor activities. Examples include ""chaps"" (leather leggings worn while horseback riding), ""buckaroo"" (a cowboy or ranch hand), and ""elk"" (a type of large deer native to the region).

"
Montana,". Syntactic Patterns: Montana English shows some unique syntactic patterns in speech. One common feature is the use of double modals, such as ""might could"" (e.g., ""I might could come to the party"") or ""might should"" (e.g., ""You might should ask her for help"").

"
Montana,". Rhoticity: Like many other western dialects, Montana English is rhotic, meaning that the /r/ sound is pronounced in all positions. This distinguishes it from non-rhotic dialects found in other parts of the United States and the world.

"
Montana,". Intonation: Montana English tends to have a distinct intonation pattern, with a rising pitch at the end of statements. This rising intonation provides a sense of friendliness and openness in conversation. Additionally, certain phrases or questions may be accompanied by a distinct rise and fall in pitch, known as the ""Montana question contour,"" which is not commonly found in other dialects."
Nebraska,""
Nebraska,". Vowel pronunciation: Nebraska English is known for its unique vowel pronunciation, particularly the raised /a/ vowel. Words like ""bag"" and ""tag"" may be pronounced with a slightly higher sound, closer to a short ""e"" sound, compared to other varieties of English.

"
Nebraska,". Nasalization: Nebraskans often exhibit nasalization in their speech, where vowels preceding nasal consonants like /m/ or /n/ take on a nasal quality. For example, the word ""pen"" may sound more like ""pin"" as a result of nasalization.

"
Nebraska,". Monophthongization: Nebraskan English speakers tend to simplify diphthongs into monophthongs. For instance, the diphthong in words like ""ride"" or ""time"" may be pronounced as a single vowel sound, without the glide at the end.

"
Nebraska,". Vocabulary: Nebraska English includes specific regional vocabulary, influenced by agricultural practices and the state's history. Terms such as ""cornhusker"" (a Nebraskan), ""holler"" (a small valley), or ""coop"" (a chicken house) are commonly used in this dialect.

"
Nebraska,". Speech rhythm: Nebraskan English exhibits a distinctive speech rhythm, often characterized by a slower pace and a tendency to elongate vowels. This rhythm can give the dialect a relaxed and laid-back feel compared to other English varieties."
Nevada,""
Nevada,". Vowel shift: Nevada English is known for its unique vowel pronunciation. One common feature is the fronting of the vowel /oʊ/ as in goat and boat, which is pronounced more like /ɛoʊ/ or /eʊ/. For example, the word ""boat"" may be pronounced as ""beout"" or ""be-ote.""

"
Nevada,". Rhoticity: Unlike some other English dialects, Nevada English is generally rhotic, meaning the /r/ sound is pronounced after vowels. For instance, words like ""car"" and ""far"" are pronounced with a distinctive /r/ sound at the end, rather than being dropped or reduced.

"
Nevada,". Lexical borrowing from Spanish: Due to its proximity to the Spanish-speaking region, Nevada English has borrowed a significant number of words from Spanish. These borrowed words include common terms such as ""sierra"" (mountain range), ""mesa"" (table), ""arroyo"" (small stream), and ""adobe"" (mud brick).

"
Nevada,". Vocabulary influenced by mining industry: Nevada has a rich history of mining, which has influenced the local vocabulary. Terms related to mining activities and resources such as ""prospecting,"" ""claim,"" ""lode,"" and ""tailings"" are commonly used in Nevada English, reflecting the region's mining heritage.

"
Nevada,". Influence from Western US regional dialects: Nevada English shares many linguistic features with other dialects found in the Western United States, such as the California English and the dialect spoken in the Pacific Northwest. These shared features include the pronunciation of /æ/ as in ""bat"" and ""cat"" as a raised vowel /e/, and the pronunciation of the ""cot"" and ""caught"" vowels /ɑ/ and /ɔ/ as a central vowel /ɒ/.

It's important to note that linguistic features can vary among individuals and specific regions within Nevada, so these features may not be equally applicable to all speakers of Nevada English."
New Hampshire,""
New Hampshire,". The non-rhotic pronunciation: Like many other varieties of New England English, New Hampshire English is known for its non-rhotic pronunciation. This means that the ""r"" sound at the end of words and before consonants is often not pronounced. For example, ""car"" may be pronounced as ""cah"" and ""water"" as ""watah.""

"
New Hampshire,". The ""a"" vowel: New Hampshire English also features the distinct pronunciation of the ""a"" vowel sound. In words like ""bath"" and ""dance,"" the vowel is pronounced as a broad ""a"" sound, similar to the ""a"" in ""father."" This is sometimes referred to as the ""Northern Cities Vowel Shift.""

"
New Hampshire,". The intrusive ""r"": While New Hampshire English is non-rhotic, it exhibits a unique feature called intrusive ""r."" In certain environments, an ""r"" sound is inserted between a vowel and a following consonant, even when it is not present in the spelling. For example, ""idea"" may be pronounced as ""idear"" and ""soda"" as ""soder.""

"
New Hampshire,". Vocabulary and regionalisms: New Hampshire English contains several distinctive vocabulary items and regionalisms. Some examples include ""wicked"" used as an intensifier (e.g., ""That's wicked cool!""), ""grinder"" for a submarine sandwich, and ""puckah"" for something that is excellent or exemplary.

"
New Hampshire,". Flat ""a"" and ""o"": New Hampshire English may feature a flat or ""Northern"" pronunciation of the ""a"" and ""o"" sounds. Words like ""trap"" and ""bath"" may be pronounced with a shorter and flatter vowel sound, approaching the sound in the word ""cat."" Similarly, words like ""lot"" and ""dog"" may have a sound closer to the ""o"" in ""cot"" instead of the rounded vowel sound in standard American English."
New Jersey,""
New Jersey,". Non-rhoticity: Similar to other varieties of American English, New Jersey English is non-rhotic, meaning that the ""r"" sound is typically not pronounced at the end of words. For example, the word ""car"" may be pronounced as ""cah.""

"
New Jersey,". The ""coffee"" vowel: One distinguishing feature of New Jersey English is the pronunciation of the vowel in words like ""coffee"" and ""dog."" Instead of a traditional ""aw"" sound, New Jersey English speakers tend to pronounce it as a rounded ""oh"" sound. So, ""coffee"" may sound more like ""caw-fee.""

"
New Jersey,". Unstressed ""o"": Another common feature in New Jersey English is the pronunciation of unstressed ""o"" as a short ""a"" sound. For example, the word ""orange"" may be pronounced as ""are-ange.""

"
New Jersey,". Vocabulary: New Jersey English has several unique vocabulary choices compared to other varieties of American English. For instance, terms like ""jawn"" (a versatile slang term meaning ""thing"" or ""object"") and ""benny"" (a nickname for tourists that come from northern New Jersey to the Jersey Shore during the summer) are commonly used in the region.

"
New Jersey,". Intonation: New Jersey English also has a distinct intonation pattern characterized by a ""raised terminal"" or ""the Jersey question."" In this pattern, speakers end statements with a rising intonation, making them sound like questions. For example, the statement ""You're going to the store"" might sound like ""You're going to the store?"""
New Mexico,""
New Mexico,". Vowel Merger: New Mexico English is known for a merger of the vowel sounds /a/ and /æ/, resulting in both ""cat"" and ""cot"" being pronounced with the same vowel sound. This is commonly referred to as the ""cot-caught merger.""

"
New Mexico,". Syllable-Timed Stress: New Mexico English tends to have a syllable-timed stress pattern, meaning that each syllable is given equal stress and duration. This contrasts with the more common stress-timed pattern found in other varieties of English.

"
New Mexico,". Pronunciation of ""L"": Similar to many other varieties of American English, speakers of New Mexico English often exhibit a tendency to vocalize or partially drop the ""L"" sound at the end of syllables or words, particularly before consonants or in post-vocalic positions. For example, ""milk"" may be pronounced as ""mik.""

"
New Mexico,". Spanish Influence: Due to the historical influence of Spanish in New Mexico, certain Spanish-influenced phonetic features can be found in the local English dialect. For instance, some speakers may voice certain initial consonants, such as the /h/ in ""hablo"" being pronounced as /a/ (e.g., ""ablo"") or the /t/ in ""todos"" being pronounced as a tap /ɾ/ (e.g., ""toros"").

"
New Mexico,". Lexical Borrowings: New Mexico English has incorporated various lexical borrowings from Spanish and the local Native American languages, such as ""arroyo"" (a dry creek bed), ""adobe"" (a building material), ""piñon"" (a type of pine tree), or ""chili"" (a type of pepper). These borrowed words have become naturalized and are commonly used to refer to specific local phenomena."
New York,""
New York,") Non-rhoticity: New York English, like other dialects in the Northeastern United States, is non-rhotic. This means that the ""r"" sound is often not pronounced at the end of words or before consonants. For example, ""car"" may be pronounced as ""cah.""

"
New York,") The ""aw"" vowel pronunciation: New York English is known for its distinctive ""aw"" vowel pronunciation, particularly in words like ""coffee"" (pronounced as ""caw-fee"") and ""dog"" (pronounced as ""dawg""). This feature is often referred to as the ""New York City vowel shift.""

"
New York,") T-glottalization: In New York English, the ""t"" sound is frequently pronounced as a glottal stop (represented by the symbol [ʔ]) when it appears in the middle or at the end of a word. For example, ""bottle"" may be pronounced as ""bo-uhl.""

"
New York,") The ""oi"" and ""er"" sound merger: In New York English, the sounds ""oi"" and ""er"" are often merged. For example, ""oil"" and ""earl"" can sound very similar, both pronounced as ""erl.""

"
New York,") High pitch and fast tempo: New York English is known for its high pitch and fast tempo. Speakers of this dialect tend to speak quickly and with a slightly higher register, which contributes to the energetic and distinctive rhythm of New York City speech."
North Carolina,""
North Carolina,". Southern Vowel Shift: One key feature of North Carolina English is the Southern Vowel Shift, which involves changes in the pronunciation of specific vowel sounds. For example, the ""i"" sound in words like ""ride"" and ""time"" may be pronounced as a diphthong, resulting in a sound closer to ""ah-ee"" or ""ah-uh"". Similarly, the ""a"" sound in words like ""cat"" and ""trap"" may be pronounced as a more open sound similar to ""eh"" or ""ey"".

"
North Carolina,". Rhoticity: North Carolina English is typically characterized by rhoticity, which means that the ""r"" sound is pronounced at the end of a syllable, unlike in some non-rhotic accents. For example, the ""r"" in words like ""car"" and ""bird"" would be fully pronounced.

"
North Carolina,". T-glottalization: Another feature often found in North Carolina English is the glottalization of the ""t"" sound between vowels or in word-final positions. This means that the ""t"" may be replaced with a glottal stop or a less pronounced sound. For example, the word ""butter"" may be pronounced as ""buh-er"".

"
North Carolina,". Lexical variations: North Carolina English also exhibits some unique vocabulary and lexical variations. For instance, instead of ""you all"" or ""y'all"" commonly used in other Southern dialects, North Carolinians often use the term ""yuns"" or ""yunz"" as a second-person plural pronoun. Additionally, regional terms like ""tarheel"" (meaning a resident of North Carolina) or ""boonies"" (referring to rural or remote areas) are often used in local speech.

"
North Carolina,". Syllable deletion: There is a tendency in North Carolina English to delete or reduce unstressed syllables in certain words, particularly if they fall in word-final or pre-consonantal positions. For example, the word ""window"" may be pronounced as ""win-dow"" or ""winduh"", with the second syllable being dropped or reduced in prominence. This feature is commonly referred to as ""syllable neutralization""."
North Dakota,""
North Dakota,". Nasal vowels: One prominent feature of North Dakota English is the use of nasal vowels. This means that vowels in words like ""pen"" and ""pin"" are pronounced with a slight nasal quality, similar to the French pronunciation of the ""en"" and ""in"" sounds.

"
North Dakota,". Canadian Raising: Due to its proximity to the Canadian border, North Dakota English often exhibits Canadian Raising. This phonetic feature involves raising the starting point of the diphthongs /aɪ/ and /aʊ/. This can cause words like ""ride"" and ""house"" to be pronounced with a higher starting position for the vowels.

"
North Dakota,". Flat intonation: North Dakota English typically features a flatter and more monotone intonation pattern compared to other American English dialects. This can give the impression of a less emotional or subdued speech style.

"
North Dakota,". Lexical features: North Dakota English has a number of unique vocabulary choices. For example, some North Dakotans may use terms like ""hot dish"" instead of ""casserole,"" ""pop"" instead of ""soda,"" and ""jimmies"" instead of ""sprinkles.""

"
North Dakota,". Syntactic variation: North Dakota English displays some syntactic variation from Standard American English. For instance, speakers may use certain expressions more frequently, such as ""I'm going to take a walk yet"" instead of ""I'm going to take a walk still."" Also, the construction ""You would think"" is often used to express surprise or disbelief, as in ""You would think it would be warmer in July."""
Ohio,""
Ohio,". Nasalization: Ohio English is known for its nasalization, which means that certain vowel sounds are produced with air flowing through the nose. This is most noticeable in words like ""pin"" and ""pen,"" which may be pronounced similarly due to the nasalization of the vowel in the latter word.

"
Ohio,". Low-back merger: Ohio English exhibits the low-back merger, where the vowels /oʊ/ and /ɔ/ merge into a single sound. This can be observed in words like ""boat"" and ""bought,"" which are often pronounced with the same vowel sound.

"
Ohio,". Northern Cities Vowel Shift: Ohio English, particularly in the northern regions, displays the Northern Cities Vowel Shift. This shift involves changes in the pronunciation of certain vowel sounds. For example, the vowel in words like ""cot"" and ""caught"" may sound similar, and the vowel in words like ""cat"" and ""kit"" may also merge.

"
Ohio,". Rhoticity: Ohio English is generally rhotic, meaning that the r sound is pronounced at the end of words and before consonants. This is in contrast to non-rhotic varieties of English, where the r sound is typically only pronounced before vowels.

"
Ohio,". Lexical features: Ohio English has some unique lexical features, influenced by the cultural and historical context of the region. For example, the term ""pop"" is commonly used instead of ""soda"" to refer to carbonated beverages. Additionally, words like ""buckeye"" (referring to the Ohio state tree and the Ohio State University mascot) and ""Cincinnati chili"" (a specific type of chili served in the Cincinnati area) are distinct to the Ohio English dialect."
Oklahoma,""
Oklahoma,". Vowel Shift: One prominent linguistic feature of Oklahoma English is the presence of the Southern vowel shift. This shift involves changes in the pronunciation of several vowel sounds, such as the ""i"" sound shifting towards ""ah"" (e.g., ""pen"" pronounced as ""pin"") and the ""a"" sound shifting towards a more nasalized vowel (e.g., ""can't"" pronounced as ""ken't"").

"
Oklahoma,". Rhoticity: Oklahoma English is generally rhotic, meaning that the ""r"" sound is pronounced in all positions. This is in contrast to non-rhotic varieties of English, where the ""r"" sound is often dropped at the end of words or before consonants.

"
Oklahoma,". Vocabulary: Oklahoma English incorporates words and phrases unique to the region. For example, terms such as ""Muddin'"" (off-road driving), ""fixin'"" (getting ready to do something), and ""y'all"" (plural form of ""you"") are commonly used by speakers in Oklahoma.

"
Oklahoma,". Syntactic Features: Oklahoma English displays certain syntactic features that differ from standard English. One example is the use of double modals, such as ""might could"" (e.g., ""I might could go to the store later""), which indicates a possibility or ability to do something.

"
Oklahoma,". Linguistic Influences: Oklahoma English has been influenced by various linguistic sources. Native American languages, such as Cherokee and Choctaw, have had an impact on the phonetics and vocabulary of Oklahoma English. Additionally, due to migration patterns and historical connections, features from Southern American English and Midwestern English may also be present."
Oregon,""
Oregon,". Vowel Shift: One key linguistic feature of Oregon English is the Pacific Northwest Vowel Shift, which involves specific changes in vowel pronunciation. For example, the vowels in words like ""cot"" and ""caught"" are pronounced differently, with ""cot"" sounding more like ""cat"" and ""caught"" sounding like ""cot.""

"
Oregon,". Nasalization: Oregon English exhibits nasalization, particularly in nasally-stressed vowels. This means that certain vowel sounds, like the ""ang"" in ""bang,"" have a nasal quality where the air flows through the nose as well as the mouth during pronunciation.

"
Oregon,". Pin-pen Merger: A common feature of Oregon English is the merger of the vowel sounds in words like ""pin"" and ""pen."" Instead of distinguishing between these vowels, speakers merge them together and pronounce both as the ""ɪ"" sound found in ""pin.""

"
Oregon,". Raising of /æ/: Oregon English also features a raising of the /æ/ sound, which is the vowel in words like ""cat"" and ""hat."" In this dialect, the /æ/ sound is often raised to a higher position and may sound more like the /e/ sound found in words like ""bet.""

"
Oregon,". Canadian Raising: Many speakers of Oregon English, particularly in the northern parts of the state, exhibit Canadian Raising. This refers to a sound change where certain diphthongs are raised before voiceless consonants, such as in words like ""out"" and ""about,"" resulting in a higher starting position for these vowels."
Pennsylvania,""
Pennsylvania,") The Midland dialect: Pennsylvania English is part of the Midland dialect region, which encompasses a large portion of the Northeastern and Midwestern United States. This dialect is characterized by the absence of distinct features that characterize other regional dialects, such as the cot-caught merger found in some areas of the country.

"
Pennsylvania,") The ""Philly Shift"": The Philadelphia area, in particular, is known for its unique vowel sound changes. One example is the ""Philadelphia fronting"" of the /oʊ/ sound, often pronounced more like [ɜʊ]. Another notable feature is the ""Philly glide,"" in which the /aɪ/ sound is often pronounced more like [ɔɪ].

"
Pennsylvania,") Pitch accent: Pennsylvania English, particularly in Western Pennsylvania, exhibits a distinct pitch accent system. This means that certain syllables in a word are pronounced with a higher pitch than others, resulting in a noticeable melodic pattern in speech.

"
Pennsylvania,") Vocabulary: Like many other regional dialects, Pennsylvania English has its own set of vocabulary words that are unique to the region. For example, ""jag"" is used to mean ""to go for a drive,"" ""redd up"" means ""to clean up,"" and ""gumband"" is the local term for a rubber band.

"
Pennsylvania,") Regional pronunciation differences: Different areas of Pennsylvania may have specific pronunciation characteristics. In Western Pennsylvania, for instance, there is a tendency to pronounce the word ""wash"" as ""warsh"" and to pronounce the ""h"" sound at the beginning of words (e.g. ""holler"" for ""hollow"" or ""hants"" for ""ants""). In contrast, in the eastern part of the state, there may be more of a tendency to pronounce the ""th"" sound as ""d"" (e.g. ""dis"" for ""this"" or ""dat"" for ""that"")."
Rhode Island,""
Rhode Island,". Non-rhoticity: Rhode Island English is known for its non-rhotic pronunciation, where the ""r"" sound is dropped or only pronounced lightly at the end of words and before consonants. For example, ""car"" may be pronounced as ""cah.""

"
Rhode Island,". The ""aw"" sound: Rhode Island English has a distinct ""aw"" sound in words like ""cot"" and ""caught."" Instead of merging these sounds, Rhode Islanders tend to maintain a distinction, resulting in pronunciations like ""cawt"" and ""cahwt.""

"
Rhode Island,". The ""ay"" sound: Another notable feature of Rhode Island English is the pronunciation of the ""ay"" sound. Words like ""five"" and ""ride"" may have a distinct ""ahy"" sound, so they can be pronounced as ""fahve"" and ""rahde.""

"
Rhode Island,". Vocabulary: Rhode Island English includes some unique vocabulary words influenced by the local culture and history. For instance, the term ""wicked"" is commonly used as an intensifier, similar to ""very"" or ""extremely."" Other terms like ""bubbler"" for water fountain, ""cabinet"" for ice cream milkshake, or ""grinder"" for a submarine sandwich (or sub) are also used in the state.

"
Rhode Island,". Syntax and grammatical features: There are some syntactic and grammatical features commonly observed in Rhode Island English. For instance, the relative pronoun ""that"" is often used in place of ""who"" or ""which"" in certain contexts (e.g., ""the guy that I saw"" instead of ""the guy who I saw""). Additionally, the present progressive tense may be used to express future actions (e.g., ""I'm coming to the party later"" instead of ""I will come to the party later"")."
South Carolina,""
South Carolina,". Vowel merger: One prominent feature of South Carolina English is the merging of certain vowel sounds. This includes the merger of the vowel sounds in words like ""cot"" and ""caught,"" resulting in both being pronounced similarly, often as [ɑ]. Similarly, the vowel sounds in words like ""pin"" and ""pen"" tend to merge, both being pronounced as [ɪ̈n].

"
South Carolina,". Non-rhoticity: South Carolina English, like many Southern dialects, is non-rhotic. This means that the ""r"" sound is not pronounced at the end of syllables or sometimes even within words. For example, words like ""car"" and ""park"" may be pronounced as ""cah"" and ""pahk.""

"
South Carolina,". Monophthongization of diphthongs: In South Carolina English, diphthongs, which are two-vowel sounds fused together, are often simplified into monophthongs, which are single vowel sounds. For instance, the diphthong in words like ""tide"" and ""ride"" may be pronounced as a single vowel sound, like [ä] or [a].

"
South Carolina,". 'Ay' and 'eh' vowel shifts: South Carolina English may exhibit vowel shifts, particularly with the sounds represented by ""ay"" and ""eh."" The ""ay"" sound, as in words like ""face"" and ""cake,"" may be pronounced as [e] or [ɛ]. Similarly, the ""eh"" sound in words like ""pen"" and ""red"" may be pronounced as [ɪ], resulting in words like ""pen"" sounding like ""pin.""

"
South Carolina,". Lexical and grammatical features: South Carolina English may also have distinct vocabulary and grammar. For instance, phrases like ""y'all"" (you all) and ""might could"" (possibly/could) are commonly used. Additionally, grammatical features such as the absence of possessive markers, as in ""I'm going to my friend house,"" or double modals like ""might could"" or ""might should"" are frequently observed."
South Dakota,""
South Dakota,". Vowel Pronunciation: One prominent linguistic feature of South Dakota English is the pronunciation of certain vowels. The ""a"" vowel in words like cat and bag tends to be pronounced with a more open and backed quality, similar to the vowel in the word caught. Additionally, the ""o"" vowel in such words as pot and box often has a more rounded quality, similar to the vowel in the word boat.

"
South Dakota,". Rhoticity: South Dakota English is known for its rhotic pronunciation, meaning that ""r"" sounds are pronounced at the end of words and before consonants. This contrasts with non-rhotic accents found in some other regions where the ""r"" sound is not pronounced in these positions.

"
South Dakota,". Nasalization: There is a tendency for nasalization of vowels before nasal consonants in South Dakota English. For example, the vowel in words like ""can"" and ""pan"" may sound slightly nasalized compared to other dialects.

"
South Dakota,". Canadian Raising: South Dakota English exhibits some traits of Canadian raising, which involves the raising of certain diphthongs before voiceless consonants. For instance, the diphthong in words like ""ride"" and ""price"" is often pronounced with a slightly raised starting point.

"
South Dakota,". Lexical Features: South Dakota English has its own set of unique regional vocabulary and expressions, influenced by local history, Native American culture, and regional industries such as farming and livestock. Certain words and phrases may be specific to the region and not commonly used elsewhere."
Tennessee,""
Tennessee,". Southern Vowel Shift: Tennessee English is known for a distinct vowel shift commonly found in Southern dialects. This shift involves the pronunciation of certain vowels, such as the /a/ sound in ""cat,"" which becomes more open and pronounced as /æ/. Similarly, the /æ/ sound in words like ""cat"" is often realized as a more diphthongized sound, approximating /eə/ or /ɛə/.

"
Tennessee,". Rhoticity: Tennessee English is generally rhotic, meaning the /r/ sound is pronounced in all positions. This is in contrast to non-rhotic accents, such as in parts of the Northeastern United States, where the /r/ sound is only pronounced before vowels.

"
Tennessee,". Yod-dropping: A common feature in Tennessee English is the dropping of the /j/ sound before certain vowels. For example, in words like ""suit"" and ""dew,"" the /j/ sound is often not pronounced, resulting in /sut/ and /du/.

"
Tennessee,". Pin-pen merger: In many speakers of Tennessee English, the distinction between the vowels in words like ""pin"" and ""pen"" is lost. Both vowels are pronounced as a single vowel sound, typically closer to the ""pin"" vowel, which can be transcribed as /ɪn/.

"
